id,contractNum,inmateDeathAmt,inmateDeathHcon,inmateRecoveries,inmatePositiveAmt,staffPositiveAmt,staffRecoveries,staffDeathAmt,update_date
"Mandan, ND",additional_71,0,0,2,0,0,0,0,2021-01-04
"Leavenworth, KS",15BRRC19D00000149,0,0,25,3,0,0,0,2021-01-04
"Wichita, KS",additional_95,0,0,6,0,0,0,0,2021-01-04
"Boise, ID",additional_87,0,0,1,8,0,0,0,2021-01-04
"Mills, WY",additional_97,0,0,3,3,0,0,0,2021-01-04
"Great Falls, MT",additional_85,0,0,6,0,0,0,0,2021-01-04
"Devils Lake, ND",additional_104,0,0,2,2,0,0,0,2021-01-04
"Fargo, ND",additional_23,0,0,8,0,0,0,0,2021-01-04
"Fargo, ND",additional_14,0,0,1,0,0,0,0,2021-01-04
"Billings, MT",additional_44,0,0,1,0,0,0,0,2021-01-04
"Sacramento, CA",15BRRC18D00000106,0,0,1,0,0,0,0,2021-01-04
"Van Nuys, CA",additional_58,0,0,2,2,0,0,0,2021-01-04
"Tucson, AZ",additional_29,0,0,1,10,0,0,0,2021-01-04
"San Diego, CA",additional_12,0,0,9,5,0,0,0,2021-01-04
"Las Vegas, NV",additional_28,0,0,7,2,0,0,0,2021-01-04
"Billings, MT",additional_77,0,0,1,0,0,0,0,2021-01-04
"Los Angeles, CA",additional_111,0,0,0,4,0,0,0,2021-01-04
"Salt Lake City, UT",additional_38,0,0,21,0,0,0,0,2021-01-04
"El Monte, CA",additional_51,0,0,1,4,0,0,0,2021-01-04
"Garden Grove, CA",additional_59,0,0,2,6,0,0,0,2021-01-04
"Los Angeles, CA",additional_1,0,0,0,2,0,0,0,2021-01-04
"Rubidoux, CA",additional_67,0,0,1,11,0,0,0,2021-01-04
"Phoenix, AZ",DJB200252,1,0,4,0,0,0,0,2021-01-04
"Brawley, CA",additional_21,1,0,9,1,0,0,0,2021-01-04
"Oakland, CA",15BRRC20D00000011,0,0,4,0,0,0,0,2021-01-04
"Atlanta, GA",additional_30,0,0,3,3,0,0,0,2021-01-04
"San Juan, PR",additional_63,0,0,15,0,0,0,0,2021-01-04
"Greenville, SC",DJB200296,0,0,3,0,0,0,0,2021-01-04
"Augusta, GA",additional_79,0,0,1,0,0,0,0,2021-01-04
"Savannah, GA",additional_80,0,0,5,0,0,0,0,2021-01-04
"Brooklyn, NY",15BRRC19D00000249,0,0,5,7,0,0,0,2021-01-04
"Bridgeton, NJ",additional_98,0,0,2,0,0,0,0,2021-01-04
"Buffalo, NY",additional_83,0,0,0,3,0,0,0,2021-01-04
"Philadelphia, PA",15BRRC19D00000162,0,0,0,1,0,0,0,2021-01-04
"Neward, NJ",additional_91,1,0,8,1,0,0,0,2021-01-04
"Syracuse, NY",additional_78,0,0,1,1,0,0,0,2021-01-04
"Pawtucket, RI",additional_107,0,0,0,3,0,0,0,2021-01-04
"Manchester, NH",additional_4,0,0,1,0,0,0,0,2021-01-04
"Del Valle, TX",additional_34,1,1,0,0,0,0,0,2021-01-04
"Anchorage, AK",additional_94,0,0,1,0,0,0,0,2021-01-05
"Portland, OR",additional_52,0,0,1,1,0,0,0,2021-01-05
"Florence, AZ",additional_5,0,0,1,0,0,0,0,2021-01-05
"Seattle, WA",DJB200280,0,0,1,0,0,0,0,2021-01-05
"Tacoma, WA",additional_109,0,0,0,2,0,0,0,2021-01-05
"Hartford, CT",additional_3,0,0,1,0,0,0,0,2021-01-05
"Boston, MA",15BRRC20D00000046,0,0,2,4,0,0,0,2021-01-05
"Portland, ME",additional_112,0,0,0,1,0,0,0,2021-01-05
"Washington, DC",additional_110,0,0,0,1,0,0,0,2021-01-05
"Detriot, MI",15BRRC19D00000203,0,0,0,9,0,0,0,2021-01-05
"Nashville, TN",additional_103,0,0,2,2,0,0,0,2021-01-05
"Greensboro, NC",additional_10,0,0,1,0,0,0,0,2021-01-05
"Memphis, TN",additional_45,0,0,3,15,0,0,0,2021-01-05
"St Albans, WV",additional_113,0,0,0,10,0,0,0,2021-01-05
"Wilmington, DE",15BRRC19D00000025,0,0,1,1,0,0,0,2021-01-05
"Norfolk, VA",additional_48,0,0,1,0,0,0,0,2021-01-05
"Baltimore, MD",additional_53,0,0,2,18,0,0,0,2021-01-05
"Lexington, KY",additional_8,0,0,1,0,0,0,0,2021-01-05
"Clarksburg, WV",additional_116,0,0,0,3,0,0,0,2021-01-05
"Harrisburg, PA",additional_101,0,0,5,0,0,0,0,2021-01-05
"Philadelphia, PA",15BRRC19D00000194,0,0,10,2,0,0,0,2021-01-05
"Bronx, NY",additional_2,1,1,1,0,0,0,0,2021-01-05
"Rochester,NY",15BRRC19D00000218,0,0,2,7,0,0,0,2021-01-05
"Pittsburgh, PA",additional_114,0,0,0,1,0,0,0,2021-01-05
"Cleveland, OH",additional_49,0,0,2,3,0,0,0,2021-01-05
"Hartford, CT",15BRRC20D00000297,0,0,0,1,0,0,0,2021-01-05
"Louisville, KY",additional_86,0,0,2,2,0,0,0,2021-01-05
"West Palm Beach, FL",additional_60,0,0,10,1,0,0,0,2021-01-05
"Knoxville, TN",additional_66,0,0,1,0,0,0,0,2021-01-05
"Dania, FL",15BRRC19D00000208,0,0,4,0,0,0,0,2021-01-05
"Birmingham, AL",15BRRC19D00000207,0,0,0,2,0,0,0,2021-01-05
"Miami, FL",additional_41,0,0,3,4,0,0,0,2021-01-05
"Chattanooga, TN",additional_25,0,0,4,1,0,0,0,2021-01-05
"FT Myers, FL",additional_40,0,0,1,0,0,0,0,2021-01-05
"Florence, SC",additional_81,0,0,1,10,0,0,0,2021-01-05
"Hattiesburg, MS",additional_43,1,1,0,0,0,0,0,2021-01-05
"Jacksonville, FL",additional_39,0,0,10,0,0,0,0,2021-01-05
"Tallahassee, FL",additional_75,0,0,1,0,0,0,0,2021-01-05
"Tampa, FL",additional_18,0,0,3,0,0,0,0,2021-01-05
"Columbia, SC",additional_108,0,0,0,6,0,0,0,2021-01-05
"Miami, FL",additional_100,0,0,1,1,0,0,0,2021-01-05
"Orlando, FL",additional_57,0,0,2,0,0,0,0,2021-01-05
"Janesville, WI",additional_115,0,0,0,1,0,0,0,2021-01-05
"Minneapolis, MN",15BRRC20D00000275,0,0,6,0,0,0,0,2021-01-05
"Janesville, WI",additional_106,0,0,1,2,0,0,0,2021-01-05
"Youngstown, OH",additional_102,0,0,2,1,0,0,0,2021-01-05
"Ciincinnati, OH",additional_55,0,0,4,1,0,0,0,2021-01-05
"Indianapolis, IN",additional_16,0,0,5,0,0,0,0,2021-01-05
"Marion, IL",additional_92,0,0,1,0,0,0,0,2021-01-05
"Chicago, IL",15BRRC18D00000091,0,0,11,2,0,0,0,2021-01-05
"Peoria, IL",additional_90,0,0,6,1,0,0,0,2021-01-05
"Springfield, IL",additional_88,0,0,1,0,0,0,0,2021-01-05
"Grand Rapids, MI",15BRRC19D00000005,0,0,1,4,0,0,0,2021-01-05
"Rapid City, SD",additional_11,0,0,2,0,0,0,0,2021-01-05
"Brownsville, TX",additional_31,1,1,2,0,0,0,0,2021-01-05
"Chaparral, NM",additional_6,0,0,1,0,0,0,0,2021-01-05
"Hutchins, TX",15BRRC19D00000185,1,0,12,2,0,0,0,2021-01-05
"Waco, TX",additional_118,0,0,0,1,0,0,0,2021-01-05
"San Antonio, TX",additional_19,0,0,11,3,0,0,0,2021-01-05
"Tyler,TX",additional_65,0,0,8,0,0,0,0,2021-01-05
"Corpus Christi, TX",15BRRC19D00000161,0,0,1,0,0,0,0,2021-01-05
"Houston, TX",DJB200242,2,0,14,2,0,0,0,2021-01-05
"Little Rock, AR",additional_37,0,0,1,0,0,0,0,2021-01-05
"Del Rio, TX",additional_42,0,0,5,1,0,0,0,2021-01-05
"El Paso, TX",additional_96,0,0,3,0,0,0,0,2021-01-05
"Edinburg, TX",additional_35,0,0,19,9,0,0,0,2021-01-05
"Albuquerque, NM",additional_13,0,0,32,1,0,0,0,2021-01-05
"Midland, TX",additional_50,0,0,11,0,0,0,0,2021-01-05
"Laredo, TX",additional_24,0,0,2,1,0,0,0,2021-01-05
"Saint Louis, MO",DJB200282,0,0,2,0,0,0,0,2021-01-05
"Farmington, MO",15BRRC19D00000148,0,0,1,2,0,0,0,2021-01-05
"Springfield, MO",additional_64,0,0,3,0,0,0,0,2021-01-05
"El Dorado, KS",additional_117,0,0,0,1,0,0,0,2021-01-05
"Sioux City, IA",additional_22,0,0,2,1,0,0,0,2021-01-05
"Kearney, NE",additional_84,0,0,1,0,0,0,0,2021-01-05
"Roseville, MN",additional_68,0,0,6,0,0,0,0,2021-01-05
"Toledo, OH",DJB200236,0,0,0,3,0,0,0,2021-01-05
"Manchester, KY",additional_7,0,0,1,0,0,0,0,2021-01-05
"Memphis, TN",additional_105,0,0,1,0,0,0,0,2021-01-05
"Omaha, NE",additional_62,0,0,5,0,0,0,0,2021-01-05
"Denver, CO",additional_89,1,0,5,1,0,0,0,2021-01-05
"Mandan, ND",additional_71,0,0,2,0,0,0,0,2021-01-05
"Leavenworth, KS",15BRRC19D00000149,0,0,25,3,0,0,0,2021-01-05
"Wichita, KS",additional_95,0,0,6,0,0,0,0,2021-01-05
"Boise, ID",additional_87,0,0,1,8,0,0,0,2021-01-05
"Mills, WY",additional_97,0,0,3,3,0,0,0,2021-01-05
"Great Falls, MT",additional_85,0,0,6,0,0,0,0,2021-01-05
"Devils Lake, ND",additional_104,0,0,4,0,0,0,0,2021-01-05
"Fargo, ND",additional_23,0,0,8,0,0,0,0,2021-01-05
"Fargo, ND",additional_14,0,0,1,0,0,0,0,2021-01-05
"Billings, MT",additional_44,0,0,1,0,0,0,0,2021-01-05
"Sacramento, CA",15BRRC18D00000106,0,0,1,0,0,0,0,2021-01-05
"Van Nuys, CA",additional_58,0,0,2,3,0,0,0,2021-01-05
"Tucson, AZ",additional_29,0,0,2,9,0,0,0,2021-01-05
"San Diego, CA",additional_12,0,0,9,5,0,0,0,2021-01-05
"Las Vegas, NV",additional_28,0,0,7,2,0,0,0,2021-01-05
"Billings, MT",additional_77,0,0,1,0,0,0,0,2021-01-05
"Los Angeles, CA",additional_111,0,0,0,7,0,0,0,2021-01-05
"Salt Lake City, UT",additional_38,0,0,21,0,0,0,0,2021-01-05
"El Monte, CA",additional_51,0,0,1,5,0,0,0,2021-01-05
"San Francisco, CA",additional_20,0,0,0,2,0,0,0,2021-01-05
"Garden Grove, CA",additional_59,0,0,3,6,0,0,0,2021-01-05
"Los Angeles, CA",additional_1,0,0,0,2,0,0,0,2021-01-05
"Rubidoux, CA",additional_67,0,0,2,10,0,0,0,2021-01-05
"Phoenix, AZ",DJB200252,1,0,4,0,0,0,0,2021-01-05
"Brawley, CA",additional_21,1,0,9,1,0,0,0,2021-01-05
"Oakland, CA",15BRRC20D00000011,0,0,4,0,0,0,0,2021-01-05
"Atlanta, GA",additional_30,0,0,3,3,0,0,0,2021-01-05
"San Juan, PR",additional_63,0,0,15,0,0,0,0,2021-01-05
"Greenville, SC",DJB200296,0,0,3,0,0,0,0,2021-01-05
"Augusta, GA",additional_79,0,0,1,0,0,0,0,2021-01-05
"Savannah, GA",additional_80,0,0,5,0,0,0,0,2021-01-05
"Brooklyn, NY",15BRRC19D00000249,0,0,9,3,0,0,0,2021-01-05
"Bridgeton, NJ",additional_98,0,0,2,0,0,0,0,2021-01-05
"Buffalo, NY",additional_83,0,0,0,3,0,0,0,2021-01-05
"Philadelphia, PA",15BRRC19D00000162,0,0,0,1,0,0,0,2021-01-05
"Neward, NJ",additional_91,1,0,8,1,0,0,0,2021-01-05
"Syracuse, NY",additional_78,0,0,1,2,0,0,0,2021-01-05
"Pawtucket, RI",additional_107,0,0,1,2,0,0,0,2021-01-05
"Manchester, NH",additional_4,0,0,1,0,0,0,0,2021-01-05
"Del Valle, TX",additional_34,1,1,0,0,0,0,0,2021-01-05
"Anchorage, AK",additional_94,0,0,1,0,0,0,0,2021-01-06
"Portland, OR",additional_52,0,0,2,0,0,0,0,2021-01-06
"Florence, AZ",additional_5,0,0,1,0,0,0,0,2021-01-06
"Seattle, WA",DJB200280,0,0,1,0,0,0,0,2021-01-06
"Tacoma, WA",additional_109,0,0,0,2,0,0,0,2021-01-06
"Hartford, CT",additional_3,0,0,1,0,0,0,0,2021-01-06
"Boston, MA",15BRRC20D00000046,0,0,3,3,0,0,0,2021-01-06
"Portland, ME",additional_112,0,0,0,1,0,0,0,2021-01-06
"Washington, DC",additional_110,0,0,0,1,0,0,0,2021-01-06
"Detriot, MI",15BRRC19D00000203,0,0,1,8,0,0,0,2021-01-06
"Nashville, TN",additional_103,0,0,2,2,0,0,0,2021-01-06
"Greensboro, NC",additional_10,0,0,1,0,0,0,0,2021-01-06
"Memphis, TN",additional_45,0,0,3,15,0,0,0,2021-01-06
"St Albans, WV",additional_113,0,0,1,9,0,0,0,2021-01-06
"Wilmington, DE",15BRRC19D00000025,0,0,1,1,0,0,0,2021-01-06
"Norfolk, VA",additional_48,0,0,1,0,0,0,0,2021-01-06
"Baltimore, MD",additional_53,0,0,2,19,0,0,0,2021-01-06
"Lexington, KY",additional_8,0,0,1,0,0,0,0,2021-01-06
"Clarksburg, WV",additional_116,0,0,0,8,0,0,0,2021-01-06
"Harrisburg, PA",additional_101,0,0,5,0,0,0,0,2021-01-06
"Philadelphia, PA",15BRRC19D00000194,0,0,11,1,0,0,0,2021-01-06
"Bronx, NY",additional_2,1,1,1,0,0,0,0,2021-01-06
"Rochester,NY",15BRRC19D00000218,0,0,3,6,0,0,0,2021-01-06
"Pittsburgh, PA",additional_114,0,0,0,2,0,0,0,2021-01-06
"Cleveland, OH",additional_49,0,0,3,2,0,0,0,2021-01-06
"Hartford, CT",15BRRC20D00000297,0,0,1,0,0,0,0,2021-01-06
"Louisville, KY",additional_86,0,0,3,1,0,0,0,2021-01-06
"West Palm Beach, FL",additional_60,0,0,11,0,0,0,0,2021-01-06
"Knoxville, TN",additional_66,0,0,1,0,0,0,0,2021-01-06
"Dania, FL",15BRRC19D00000208,0,0,4,0,0,0,0,2021-01-06
"Birmingham, AL",15BRRC19D00000207,0,0,0,2,0,0,0,2021-01-06
"Miami, FL",additional_41,0,0,4,3,0,0,0,2021-01-06
"Chattanooga, TN",additional_25,0,0,5,0,0,0,0,2021-01-06
"FT Myers, FL",additional_40,0,0,1,0,0,0,0,2021-01-06
"Florence, SC",additional_81,0,0,2,9,0,0,0,2021-01-06
"Hattiesburg, MS",additional_43,1,1,0,0,0,0,0,2021-01-06
"Jacksonville, FL",additional_39,0,0,10,0,0,0,0,2021-01-06
"Tallahassee, FL",additional_75,0,0,1,0,0,0,0,2021-01-06
"Tampa, FL",additional_18,0,0,3,0,0,0,0,2021-01-06
"Columbia, SC",additional_108,0,0,0,6,0,0,0,2021-01-06
"Miami, FL",additional_100,0,0,1,1,0,0,0,2021-01-06
"Orlando, FL",additional_57,0,0,2,0,0,0,0,2021-01-06
"Janesville, WI",additional_115,0,0,0,1,0,0,0,2021-01-06
"Minneapolis, MN",15BRRC20D00000275,0,0,6,0,0,0,0,2021-01-06
"Janesville, WI",additional_106,0,0,1,2,0,0,0,2021-01-06
"Youngstown, OH",additional_102,0,0,3,0,0,0,0,2021-01-06
"Ciincinnati, OH",additional_55,0,0,4,1,0,0,0,2021-01-06
"Indianapolis, IN",additional_16,0,0,5,0,0,0,0,2021-01-06
"Marion, IL",additional_92,0,0,1,0,0,0,0,2021-01-06
"Chicago, IL",15BRRC18D00000091,0,0,11,2,0,0,0,2021-01-06
"Peoria, IL",additional_90,0,0,7,0,0,0,0,2021-01-06
"Springfield, IL",additional_88,0,0,1,0,0,0,0,2021-01-06
"Grand Rapids, MI",15BRRC19D00000005,0,0,4,1,0,0,0,2021-01-06
"Rapid City, SD",additional_11,0,0,2,0,0,0,0,2021-01-06
"Brownsville, TX",additional_31,1,1,2,0,0,0,0,2021-01-06
"Chaparral, NM",additional_6,0,0,1,0,0,0,0,2021-01-06
"Hutchins, TX",15BRRC19D00000185,1,0,12,2,0,0,0,2021-01-06
"Waco, TX",additional_118,0,0,0,1,0,0,0,2021-01-06
"San Antonio, TX",additional_19,0,0,12,5,0,0,0,2021-01-06
"Tyler,TX",additional_65,0,0,8,0,0,0,0,2021-01-06
"Corpus Christi, TX",15BRRC19D00000161,0,0,1,0,0,0,0,2021-01-06
"Houston, TX",DJB200242,2,0,16,1,0,0,0,2021-01-06
"Little Rock, AR",additional_37,0,0,1,0,0,0,0,2021-01-06
"Del Rio, TX",additional_42,0,0,5,1,0,0,0,2021-01-06
"El Paso, TX",additional_96,0,0,3,0,0,0,0,2021-01-06
"Edinburg, TX",additional_35,0,0,19,9,0,0,0,2021-01-06
"Albuquerque, NM",additional_13,0,0,32,1,0,0,0,2021-01-06
"Midland, TX",additional_50,0,0,11,0,0,0,0,2021-01-06
"Laredo, TX",additional_24,0,0,2,2,0,0,0,2021-01-06
"Saint Louis, MO",DJB200282,0,0,2,0,0,0,0,2021-01-06
"Farmington, MO",15BRRC19D00000148,0,0,1,2,0,0,0,2021-01-06
"Springfield, MO",additional_64,0,0,3,0,0,0,0,2021-01-06
"El Dorado, KS",additional_117,0,0,0,1,0,0,0,2021-01-06
"Sioux City, IA",additional_22,0,0,2,1,0,0,0,2021-01-06
"Kearney, NE",additional_84,0,0,1,0,0,0,0,2021-01-06
"Roseville, MN",additional_68,0,0,6,0,0,0,0,2021-01-06
"Toledo, OH",DJB200236,0,0,2,1,0,0,0,2021-01-06
"Manchester, KY",additional_7,0,0,1,0,0,0,0,2021-01-06
"Memphis, TN",additional_105,0,0,1,0,0,0,0,2021-01-06
"Omaha, NE",additional_62,0,0,5,0,0,0,0,2021-01-06
"Denver, CO",additional_89,1,0,6,0,0,0,0,2021-01-06
"Mandan, ND",additional_71,0,0,2,0,0,0,0,2021-01-06
"Leavenworth, KS",15BRRC19D00000149,0,0,25,3,0,0,0,2021-01-06
"Wichita, KS",additional_95,0,0,6,0,0,0,0,2021-01-06
"Boise, ID",additional_87,0,0,1,8,0,0,0,2021-01-06
"Mills, WY",additional_97,0,0,6,0,0,0,0,2021-01-06
"Great Falls, MT",additional_85,0,0,6,0,0,0,0,2021-01-06
"Devils Lake, ND",additional_104,0,0,4,0,0,0,0,2021-01-06
"Fargo, ND",additional_23,0,0,8,0,0,0,0,2021-01-06
"Fargo, ND",additional_14,0,0,1,0,0,0,0,2021-01-06
"Billings, MT",additional_44,0,0,1,0,0,0,0,2021-01-06
"Sacramento, CA",15BRRC18D00000106,0,0,1,0,0,0,0,2021-01-06
"Van Nuys, CA",additional_58,0,0,2,3,0,0,0,2021-01-06
"Tucson, AZ",additional_29,0,0,3,8,0,0,0,2021-01-06
"San Diego, CA",additional_12,0,0,9,5,0,0,0,2021-01-06
"Las Vegas, NV",additional_28,0,0,9,0,0,0,0,2021-01-06
"Billings, MT",additional_77,0,0,1,0,0,0,0,2021-01-06
"Los Angeles, CA",additional_111,0,0,0,7,0,0,0,2021-01-06
"Salt Lake City, UT",additional_38,0,0,21,0,0,0,0,2021-01-06
"El Monte, CA",additional_51,0,0,1,5,0,0,0,2021-01-06
"San Francisco, CA",additional_20,0,0,0,2,0,0,0,2021-01-06
"Garden Grove, CA",additional_59,0,0,3,6,0,0,0,2021-01-06
"Los Angeles, CA",additional_1,0,0,0,2,0,0,0,2021-01-06
"Rubidoux, CA",additional_67,0,0,2,10,0,0,0,2021-01-06
"Phoenix, AZ",DJB200252,1,0,4,0,0,0,0,2021-01-06
"Brawley, CA",additional_21,1,0,10,0,0,0,0,2021-01-06
"Oakland, CA",15BRRC20D00000011,0,0,4,0,0,0,0,2021-01-06
"Atlanta, GA",additional_30,0,0,3,3,0,0,0,2021-01-06
"San Juan, PR",additional_63,0,0,15,0,0,0,0,2021-01-06
"Greenville, SC",DJB200296,0,0,3,0,0,0,0,2021-01-06
"Augusta, GA",additional_79,0,0,1,0,0,0,0,2021-01-06
"Savannah, GA",additional_80,0,0,5,0,0,0,0,2021-01-06
"Brooklyn, NY",15BRRC19D00000249,0,0,9,3,0,0,0,2021-01-06
"Bridgeton, NJ",additional_98,0,0,2,0,0,0,0,2021-01-06
"Buffalo, NY",additional_83,0,0,1,2,0,0,0,2021-01-06
"Philadelphia, PA",15BRRC19D00000162,0,0,0,1,0,0,0,2021-01-06
"Neward, NJ",additional_91,1,0,8,1,0,0,0,2021-01-06
"Syracuse, NY",additional_78,0,0,1,2,0,0,0,2021-01-06
"Pawtucket, RI",additional_107,0,0,1,2,0,0,0,2021-01-06
"Manchester, NH",additional_4,0,0,1,0,0,0,0,2021-01-06
"Del Valle, TX",additional_34,1,1,0,0,0,0,0,2021-01-06
"Anchorage, AK",additional_94,0,0,1,0,0,0,0,2021-01-07
"Portland, OR",additional_52,0,0,2,0,0,0,0,2021-01-07
"Florence, AZ",additional_5,0,0,1,0,0,0,0,2021-01-07
"Seattle, WA",DJB200280,0,0,1,0,0,0,0,2021-01-07
"Tacoma, WA",additional_109,0,0,1,1,0,0,0,2021-01-07
"Hartford, CT",additional_3,0,0,1,0,0,0,0,2021-01-07
"Boston, MA",15BRRC20D00000046,0,0,6,0,0,0,0,2021-01-07
"Portland, ME",additional_112,0,0,0,1,0,0,0,2021-01-07
"Washington, DC",additional_110,0,0,1,0,0,0,0,2021-01-07
"Detriot, MI",15BRRC19D00000203,0,0,1,9,0,0,0,2021-01-07
"Nashville, TN",additional_103,0,0,2,2,0,0,0,2021-01-07
"Greensboro, NC",additional_10,0,0,1,0,0,0,0,2021-01-07
"Memphis, TN",additional_45,0,0,4,14,0,0,0,2021-01-07
"St Albans, WV",additional_113,0,0,8,2,0,0,0,2021-01-07
"Wilmington, DE",15BRRC19D00000025,0,0,1,1,0,0,0,2021-01-07
"Norfolk, VA",additional_48,0,0,1,0,0,0,0,2021-01-07
"Baltimore, MD",additional_53,0,0,2,19,0,0,0,2021-01-07
"Lexington, KY",additional_8,0,0,1,0,0,0,0,2021-01-07
"Clarksburg, WV",additional_116,0,0,0,8,0,0,0,2021-01-07
"Harrisburg, PA",additional_101,0,0,5,0,0,0,0,2021-01-07
"Philadelphia, PA",15BRRC19D00000194,0,0,12,0,0,0,0,2021-01-07
"Bronx, NY",additional_2,1,1,1,0,0,0,0,2021-01-07
"Rochester,NY",15BRRC19D00000218,0,0,9,0,0,0,0,2021-01-07
"Pittsburgh, PA",additional_114,0,0,0,2,0,0,0,2021-01-07
"Cleveland, OH",additional_49,0,0,3,2,0,0,0,2021-01-07
"Hartford, CT",15BRRC20D00000297,0,0,1,0,0,0,0,2021-01-07
"Louisville, KY",additional_86,0,0,3,1,0,0,0,2021-01-07
"West Palm Beach, FL",additional_60,0,0,11,0,0,0,0,2021-01-07
"Knoxville, TN",additional_66,0,0,1,0,0,0,0,2021-01-07
"Dania, FL",15BRRC19D00000208,0,0,4,1,0,0,0,2021-01-07
"Birmingham, AL",15BRRC19D00000207,0,0,2,1,0,0,0,2021-01-07
"Miami, FL",additional_41,0,0,4,3,0,0,0,2021-01-07
"Chattanooga, TN",additional_25,0,0,5,0,0,0,0,2021-01-07
"FT Myers, FL",additional_40,0,0,1,0,0,0,0,2021-01-07
"Florence, SC",additional_81,0,0,11,0,0,0,0,2021-01-07
"Hattiesburg, MS",additional_43,1,1,0,0,0,0,0,2021-01-07
"Jacksonville, FL",additional_39,0,0,10,0,0,0,0,2021-01-07
"Tallahassee, FL",additional_75,0,0,1,0,0,0,0,2021-01-07
"Tampa, FL",additional_18,0,0,3,0,0,0,0,2021-01-07
"Columbia, SC",additional_108,0,0,3,3,0,0,0,2021-01-07
"Miami, FL",additional_100,0,0,1,1,0,0,0,2021-01-07
"Orlando, FL",additional_57,0,0,2,0,0,0,0,2021-01-07
"Janesville, WI",additional_115,0,0,0,1,0,0,0,2021-01-07
"Minneapolis, MN",15BRRC20D00000275,0,0,6,0,0,0,0,2021-01-07
"Janesville, WI",additional_106,0,0,2,1,0,0,0,2021-01-07
"Youngstown, OH",additional_102,0,0,3,0,0,0,0,2021-01-07
"Ciincinnati, OH",additional_55,0,0,4,1,0,0,0,2021-01-07
"Indianapolis, IN",additional_16,0,0,5,0,0,0,0,2021-01-07
"Marion, IL",additional_92,0,0,1,0,0,0,0,2021-01-07
"Chicago, IL",15BRRC18D00000091,0,0,11,2,0,0,0,2021-01-07
"Peoria, IL",additional_90,0,0,7,0,0,0,0,2021-01-07
"Springfield, IL",additional_88,0,0,1,0,0,0,0,2021-01-07
"Grand Rapids, MI",15BRRC19D00000005,0,0,4,1,0,0,0,2021-01-07
"Rapid City, SD",additional_11,0,0,2,0,0,0,0,2021-01-07
"Brownsville, TX",additional_31,1,1,2,0,0,0,0,2021-01-07
"Chaparral, NM",additional_6,0,0,1,0,0,0,0,2021-01-07
"Hutchins, TX",15BRRC19D00000185,1,0,12,2,0,0,0,2021-01-07
